u,u_name,v,v_name,score_diff,score,score_counter
25,ts-basic-service-HTTP POST /api/v1/basicservice/basic/travels,262,ts-travel-service-HTTP POST /api/v1/basicservice/basic/travels,8.195805713866875,8.195805713866875,0.0
89,ts-gateway-service-HTTP POST /api/v1/travel2service/trips/left,80,ts-gateway-service-/*,2.0185875861750633,9.376121050489024,7.357533464313961
279,ts-travel2-service-HTTP POST /api/v1/travel2service/trips/left,89,ts-gateway-service-HTTP POST /api/v1/travel2service/trips/left,5.708243957784588,5.708243957784588,0.0
284,ts-travel2-service-Travel2Controller.queryInfo,279,ts-travel2-service-HTTP POST /api/v1/travel2service/trips/left,5.4765659260716575,5.4765659260716575,0.0
43,ts-contacts-service-ContactsController.getContactsByContactsId,45,ts-contacts-service-HTTP GET /api/v1/contactservice/contacts/{id},3.493353788023088,3.493353788023088,0.0
44,ts-contacts-service-ContactsRepository.findById,43,ts-contacts-service-ContactsController.getContactsByContactsId,5.441979618157958,5.441979618157958,0.0
265,ts-travel-service-HTTP POST /api/v1/travelservice/trips/left,90,ts-gateway-service-HTTP POST /api/v1/travelservice/trips/left,3.318652313849302,3.318652313849302,0.0
278,ts-travel2-service-HTTP POST /api/v1/travel2service/trip_detail,180,ts-preserve-other-service-HTTP POST /api/v1/travel2service/trip_detail,4.366363280321459,4.366363280321459,0.0
271,ts-travel-service-TravelController.queryInfo,265,ts-travel-service-HTTP POST /api/v1/travelservice/trips/left,4.485383307794148,4.485383307794148,0.0
283,ts-travel2-service-Travel2Controller.getTripAllDetailInfo,278,ts-travel2-service-HTTP POST /api/v1/travel2service/trip_detail,4.468830172942326,4.468830172942326,0.0
270,ts-travel-service-TravelController.getTripAllDetailInfo,264,ts-travel-service-HTTP POST /api/v1/travelservice/trip_detail,2.9337523671789976,2.9337523671789976,0.0
90,ts-gateway-service-HTTP POST /api/v1/travelservice/trips/left,80,ts-gateway-service-/*,0.9076614289034897,9.376121050489024,8.468459621585534
118,ts-order-other-service-HTTP POST /api/v1/orderOtherService/orderOther,177,ts-preserve-other-service-HTTP POST /api/v1/orderOtherService/orderOther,2.8698477722000892,2.8698477722000892,0.0
264,ts-travel-service-HTTP POST /api/v1/travelservice/trip_detail,192,ts-preserve-service-HTTP POST /api/v1/travelservice/trip_detail,3.1213455870325326,3.1213455870325326,0.0
255,ts-train-service-TrainController.retrieveByName,250,ts-train-service-HTTP GET /api/v1/trainservice/trains/byName/{name},31.674765959995113,31.674765959995113,0.0
255,ts-train-service-TrainController.retrieveByName,251,ts-train-service-HTTP POST /api/v1/trainservice/trains/byNames,20.240366056197843,20.240366056197843,0.0
23,ts-train-service-86f5f97bc9-f7687,250,ts-train-service-HTTP GET /api/v1/trainservice/trains/byName/{name},-0.07672629335241865,31.674765959995113,31.751492253347532
23,ts-train-service-86f5f97bc9-f7687,251,ts-train-service-HTTP POST /api/v1/trainservice/trains/byNames,0.18152991448106448,20.240366056197843,20.058836141716778
2,ts-basic-service-5dc8d4f9fd-58xkn,29,ts-basic-service-HTTP POST /api/v1/trainservice/trains/byNames,-0.17249425634842908,23.473939096319878,23.646433352668307
2,ts-basic-service-5dc8d4f9fd-58xkn,18,ts-basic-service-BasicController.queryForTravels,0.0003920849923453318,16.73683235600972,16.736440271017376
2,ts-basic-service-5dc8d4f9fd-58xkn,23,ts-basic-service-HTTP GET /api/v1/trainservice/trains/byName/{name},0.061171302703455055,10.697732284908144,10.636560982204688
2,ts-basic-service-5dc8d4f9fd-58xkn,24,ts-basic-service-HTTP POST /api/v1/basicservice/basic/travel,0.05709233651652035,8.861287356310365,8.804195019793845
2,ts-basic-service-5dc8d4f9fd-58xkn,17,ts-basic-service-BasicController.queryForTravel,-0.009617112151508955,7.9575819885672265,7.9671991007187355
2,ts-basic-service-5dc8d4f9fd-58xkn,25,ts-basic-service-HTTP POST /api/v1/basicservice/basic/travels,-0.011357631768577292,6.027312690013965,6.038670321782543
26,ts-basic-service-HTTP POST /api/v1/priceservice/prices/byRouteIdsAndTrainTypes,18,ts-basic-service-BasicController.queryForTravels,-0.08882125380164041,16.73683235600972,16.82565360981136
27,ts-basic-service-HTTP POST /api/v1/routeservice/routes/byIds/,18,ts-basic-service-BasicController.queryForTravels,-0.0022844952104996707,16.73683235600972,16.73911685122022
28,ts-basic-service-HTTP POST /api/v1/stationservice/stations/idlist,18,ts-basic-service-BasicController.queryForTravels,0.03315318662315292,16.73683235600972,16.703679169386568
15,ts-preserve-service-b5ccf8557-cn5km,187,ts-preserve-service-HTTP POST /api/v1/basicservice/basic/travel,0.124103388156529,11.033017703094156,10.908914314937627
15,ts-preserve-service-b5ccf8557-cn5km,192,ts-preserve-service-HTTP POST /api/v1/travelservice/trip_detail,0.059529265272818765,3.1213455870325326,3.061816321759714
14,ts-preserve-other-service-66646bdb5b-sd2p8,175,ts-preserve-other-service-HTTP POST /api/v1/basicservice/basic/travel,-0.4517710195802458,10.678448144271142,11.130219163851388
14,ts-preserve-other-service-66646bdb5b-sd2p8,180,ts-preserve-other-service-HTTP POST /api/v1/travel2service/trip_detail,-0.17597383068038308,4.366363280321459,4.542337111001842
14,ts-preserve-other-service-66646bdb5b-sd2p8,178,ts-preserve-other-service-HTTP POST /api/v1/preserveotherservice/preserveOther,0.18587993868644492,3.3748163823216615,3.1889364436352166
14,ts-preserve-other-service-66646bdb5b-sd2p8,177,ts-preserve-other-service-HTTP POST /api/v1/orderOtherService/orderOther,0.10898608626767636,2.8698477722000892,2.760861685932413
25,ts-travel2-service-5c66d57d58-klvkm,275,ts-travel2-service-HTTP POST /api/v1/basicservice/basic/travel,-0.15510111023044004,9.436562517464566,9.591663627695006
25,ts-travel2-service-5c66d57d58-klvkm,276,ts-travel2-service-HTTP POST /api/v1/basicservice/basic/travels,-0.07766853518235983,8.377719803299444,8.455388338481804
25,ts-travel2-service-5c66d57d58-klvkm,279,ts-travel2-service-HTTP POST /api/v1/travel2service/trips/left,-0.030243404347652714,5.4765659260716575,5.50680933041931
25,ts-travel2-service-5c66d57d58-klvkm,284,ts-travel2-service-Travel2Controller.queryInfo,0.010017540729989172,5.460722753139208,5.450705212409219
25,ts-travel2-service-5c66d57d58-klvkm,278,ts-travel2-service-HTTP POST /api/v1/travel2service/trip_detail,-0.025021153154018094,4.468830172942326,4.493851326096344
25,ts-travel2-service-5c66d57d58-klvkm,283,ts-travel2-service-Travel2Controller.getTripAllDetailInfo,-0.005361702820637415,3.7906018164487567,3.795963519269394
86,ts-gateway-service-HTTP POST /api/v1/inside_pay_service/inside_payment,80,ts-gateway-service-/*,0.12136585182823545,9.376121050489024,9.254755198660789
84,ts-gateway-service-HTTP GET /api/v1/executeservice/execute/execute/{orderId},80,ts-gateway-service-/*,-0.26548541917433255,9.376121050489024,9.641606469663357
81,ts-gateway-service-FilteringWebHandler.handle,80,ts-gateway-service-/*,1.598184320708243,9.376121050489024,7.777936729780781
88,ts-gateway-service-HTTP POST /api/v1/preserveservice/preserve,80,ts-gateway-service-/*,0.8392153230186619,9.376121050489024,8.536905727470362
87,ts-gateway-service-HTTP POST /api/v1/preserveotherservice/preserveOther,80,ts-gateway-service-/*,0.7028463881509541,9.376121050489024,8.67327466233807
82,ts-gateway-service-HTTP GET /api/v1/cancelservice/cancel/{orderId}/{loginId},80,ts-gateway-service-/*,-0.1203592641109914,9.376121050489024,9.496480314600015
91,ts-gateway-service-HTTP POST /api/v1/users/login,80,ts-gateway-service-/*,0.021934875463484715,9.376121050489024,9.35418617502554
83,ts-gateway-service-HTTP GET /api/v1/executeservice/execute/collected/{orderId},80,ts-gateway-service-/*,-0.0071520706225207675,9.376121050489024,9.383273121111545
85,ts-gateway-service-HTTP GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},80,ts-gateway-service-/*,0.025180493476980814,9.376121050489024,9.350940557012043
9,ts-gateway-service-6f6cfc45b-m2jwn,80,ts-gateway-service-/*,0.01643070883235076,9.376121050489024,9.359690341656673
9,ts-gateway-service-6f6cfc45b-m2jwn,89,ts-gateway-service-HTTP POST /api/v1/travel2service/trips/left,-0.03278599962647011,5.708243957784588,5.741029957411058
9,ts-gateway-service-6f6cfc45b-m2jwn,90,ts-gateway-service-HTTP POST /api/v1/travelservice/trips/left,-0.03666399124929809,3.318652313849302,3.3553163050986
24,ts-travel-service-64469b5b48-zbwtm,262,ts-travel-service-HTTP POST /api/v1/basicservice/basic/travels,-0.08412013762214343,8.195805713866875,8.279925851489018
24,ts-travel-service-64469b5b48-zbwtm,261,ts-travel-service-HTTP POST /api/v1/basicservice/basic/travel,-0.07232573885956395,7.223930588749059,7.2962563276086225
24,ts-travel-service-64469b5b48-zbwtm,265,ts-travel-service-HTTP POST /api/v1/travelservice/trips/left,-0.029323242074568157,4.485383307794148,4.514706549868716
24,ts-travel-service-64469b5b48-zbwtm,271,ts-travel-service-TravelController.queryInfo,-0.002596976434920073,4.4007486307547845,4.403345607189705
24,ts-travel-service-64469b5b48-zbwtm,270,ts-travel-service-TravelController.getTripAllDetailInfo,-0.04307869549973864,3.5637962983827403,3.606874993882479
24,ts-travel-service-64469b5b48-zbwtm,264,ts-travel-service-HTTP POST /api/v1/travelservice/trip_detail,-0.016412179583230824,2.9337523671789976,2.9501645467622284
20,ts-basic-service-HTTP GET /api/v1/priceservice/prices/{routeId}/{trainType},17,ts-basic-service-BasicController.queryForTravel,0.304071925589553,7.9575819885672265,7.6535100629776736
21,ts-basic-service-HTTP GET /api/v1/routeservice/routes/{routeId},17,ts-basic-service-BasicController.queryForTravel,0.12194152185050466,7.9575819885672265,7.835640466716722
22,ts-basic-service-HTTP GET /api/v1/stationservice/stations/id/{stationNameForId},17,ts-basic-service-BasicController.queryForTravel,0.3025713832680408,7.9575819885672265,7.655010605299186
46,ts-contacts-service-SELECT ts.contacts,47,ts-contacts-service-Session.find contacts.entity.Contacts,6.24664089774217,6.24664089774217,0.0
5,ts-contacts-service-866bd68c97-b6rfg,47,ts-contacts-service-Session.find contacts.entity.Contacts,-0.08093938577270965,6.24664089774217,6.327580283514879
5,ts-contacts-service-866bd68c97-b6rfg,43,ts-contacts-service-ContactsController.getContactsByContactsId,0.029646666782630504,5.441979618157958,5.412332951375327
5,ts-contacts-service-866bd68c97-b6rfg,44,ts-contacts-service-ContactsRepository.findById,0.03931352560958423,5.201992839383177,5.162679313773593
5,ts-contacts-service-866bd68c97-b6rfg,45,ts-contacts-service-HTTP GET /api/v1/contactservice/contacts/{id},-0.0232615932797966,3.493353788023088,3.5166153813028846
19,ts-basic-service-BasicErrorController.error,25,ts-basic-service-HTTP POST /api/v1/basicservice/basic/travels,-0.009911429797215376,6.027312690013965,6.037224119811181
274,ts-travel2-service-BasicErrorController.error,279,ts-travel2-service-HTTP POST /api/v1/travel2service/trips/left,0.12255493625149771,5.4765659260716575,5.35401098982016
285,ts-travel2-service-TripRepository.findAll,284,ts-travel2-service-Travel2Controller.queryInfo,0.024556261471119,5.460722753139208,5.436166491668089
277,ts-travel2-service-HTTP POST /api/v1/seatservice/seats/left_tickets,284,ts-travel2-service-Travel2Controller.queryInfo,0.05142069781123926,5.460722753139208,5.409302055327969
277,ts-travel2-service-HTTP POST /api/v1/seatservice/seats/left_tickets,283,ts-travel2-service-Travel2Controller.getTripAllDetailInfo,-0.10658622200704704,3.7906018164487567,3.8971880384558037
48,ts-contacts-service-Transaction.commit,44,ts-contacts-service-ContactsRepository.findById,0.12750391483150647,5.201992839383177,5.07448892455167
258,ts-travel-service-BasicErrorController.error,265,ts-travel-service-HTTP POST /api/v1/travelservice/trips/left,-0.006972951038600961,4.485383307794148,4.492356258832749
263,ts-travel-service-HTTP POST /api/v1/seatservice/seats/left_tickets,271,ts-travel-service-TravelController.queryInfo,0.06459629088397456,4.4007486307547845,4.33615233987081
263,ts-travel-service-HTTP POST /api/v1/seatservice/seats/left_tickets,270,ts-travel-service-TravelController.getTripAllDetailInfo,0.14513136314902386,3.5637962983827403,3.4186649352337164
272,ts-travel-service-TripRepository.findAll,271,ts-travel-service-TravelController.queryInfo,-0.10858247637000584,4.4007486307547845,4.50933110712479
286,ts-travel2-service-TripRepository.findByTripId,283,ts-travel2-service-Travel2Controller.getTripAllDetailInfo,0.012797482573007724,3.7906018164487567,3.777804333875749
273,ts-travel-service-TripRepository.findByTripId,270,ts-travel-service-TravelController.getTripAllDetailInfo,0.37398193343457864,3.5637962983827403,3.1898143649481616
170,ts-preserve-other-service-BasicErrorController.error,178,ts-preserve-other-service-HTTP POST /api/v1/preserveotherservice/preserveOther,-0.015229309519330325,3.3748163823216615,3.390045691840992
181,ts-preserve-other-service-PreserveOtherController.preserve,178,ts-preserve-other-service-HTTP POST /api/v1/preserveotherservice/preserveOther,3.3748163823216615,3.3748163823216615,0.0
122,ts-order-other-service-OrderOtherController.createNewOrder,118,ts-order-other-service-HTTP POST /api/v1/orderOtherService/orderOther,2.998139486835398,2.998139486835398,0.0
11,ts-order-other-service-6cdbf9b4cc-r5dxl,118,ts-order-other-service-HTTP POST /api/v1/orderOtherService/orderOther,0.2621305772848639,2.998139486835398,2.736008909550534
