0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.63324535,0.34694192,0.313337,0.30207098,0.3146331,0.35498053,0.49274558,0.5731056,0.5411391,0.4626189,0.3820807,0.3764373,0.36716744,0.36512738
0.6053685,0.4781118,0.46889687,0.52135676,0.48138374,0.47126833,0.4704856,0.46317482,0.4655719,0.47087654,0.47328237,0.4736152,0.44662762,0.4409407
0.67400026,0.74870807,0.7320644,0.7552415,0.76775235,0.8371313,0.8080398,0.7657022,0.7608439,0.7175524,0.75825727,0.73415405,0.688791,0.6798542
0.5372607,0.16638525,0.43926352,0.22296214,0.27568996,0.29348198,0.2859668,0.21025974,0.19223699,0.17150857,0.2921811,0.41531247,0.3141262,0.323033
0.60589135,0.21798909,0.27642587,0.20216553,0.19964017,0.19588782,0.21287544,0.17280881,0.15424517,0.1539048,0.2187877,0.2830875,0.33214334,0.3394072
0.6059195,0.1693174,0.17437333,0.13120109,0.13482903,0.13865156,0.1430034,0.14661558,0.1484565,0.17577137,0.24380194,0.26417857,0.27805674,0.2704297
0.6713612,0.24777986,0.20073922,0.18947655,0.19859111,0.24803658,0.28642866,0.25617695,0.25062826,0.19786672,0.23900075,0.27371842,0.33944672,0.3394058
0.6059305,0.17577393,0.5117066,0.4076693,0.35408297,0.3015672,0.28598312,0.27662525,0.21734382,0.22129883,0.19219936,0.19529286,0.2399753,0.24487263
0.60535824,0.44472224,0.42221653,0.47695968,0.43832713,0.41686916,0.42217112,0.41924024,0.42505258,0.44010204,0.44357458,0.4439848,0.42329296,0.41957974
0.67400026,0.7127568,0.7151319,0.73373544,0.74615633,0.7331685,0.6594713,0.6180163,0.6362159,0.68188024,0.71490425,0.70264894,0.66568327,0.6565966
0.7076019,0.5233634,0.31156737,0.2213985,0.1902358,0.18381406,0.18864633,0.21404108,0.28279734,0.42113912,0.57143366,0.62698317,0.64868253,0.64557713
0.6875521,0.4530654,0.20279773,0.1984186,0.19504564,0.13743004,0.15511143,0.20994139,0.27211282,0.37679398,0.5030224,0.5618851,0.57616174,0.57321167
0.67365724,0.28245705,0.49577576,0.4225655,0.43399063,0.39973524,0.45129046,0.49089557,0.42606494,0.2751609,0.2594002,0.28079695,0.34301645,0.34526533
0.69322187,0.19527574,0.50831765,0.4333541,0.40937662,0.42312235,0.47932371,0.50512123,0.5245261,0.46776894,0.3478328,0.24538386,0.2937473,0.29228044
0.34768528,0.4319017,0.3896487,0.3987464,0.39968467,0.4007317,0.40622687,0.41903505,0.42449757,0.43676853,0.4433029,0.442726,0.44117066,0.4381807
0.3476492,0.43459895,0.38334438,0.40148315,0.40258884,0.40400422,0.4092895,0.42110354,0.42664105,0.43777132,0.44595417,0.44453117,0.4436769,0.44041798
0.34732926,0.43415216,0.3841912,0.40365872,0.40531442,0.41005445,0.4120044,0.41940653,0.42773306,0.43412346,0.4432228,0.4410396,0.43835032,0.43606195
0.26944497,0.11641473,0.15357798,0.15085717,0.14370437,0.12094562,0.117086545,0.115916155,0.11441567,0.11952129,0.11931779,0.12220794,0.12708187,0.1268132
0.34768528,0.22888957,0.2659318,0.2533635,0.25688383,0.23665859,0.23425093,0.23631348,0.23355876,0.21681705,0.19776304,0.1891256,0.18495041,0.18407568
0.28791943,0.28841192,0.34522083,0.35050902,0.29579076,0.30412441,0.28752786,0.28817907,0.2807716,0.26612547,0.26378256,0.25344458,0.24604619,0.25748932
0.2691815,0.19808859,0.1879525,0.19674627,0.1966007,0.19533569,0.19387259,0.20392746,0.19705005,0.19165997,0.1862293,0.19212674,0.19104432,0.19078927
0.29028845,0.17698298,0.15623046,0.15238097,0.1519631,0.14810824,0.1505966,0.16293263,0.17307867,0.17796291,0.18251258,0.18222304,0.18178424,0.1831387
0.80418235,0.28647763,0.4163554,0.39441437,0.44313744,0.4494046,0.46207634,0.4854114,0.49904478,0.5111085,0.27692464,0.28572667,0.4433119,0.5056559
0.80418336,0.25601536,0.4688842,0.49458238,0.49901354,0.47480923,0.47941634,0.5293795,0.5649645,0.5559403,0.3937715,0.25106087,0.3447781,0.37867734
0.80418134,0.29869318,0.4642558,0.46595618,0.4728164,0.46096668,0.49933758,0.5035757,0.495357,0.499358,0.25184077,0.34787476,0.51296765,0.58145803
0.80418336,0.25942478,0.4629677,0.4783311,0.47398582,0.45263487,0.46112698,0.5240521,0.56332374,0.5464429,0.40777004,0.2686905,0.33308163,0.38435763
0.8041824,0.23822051,0.50474083,0.51757294,0.5155878,0.5235907,0.5197672,0.52370167,0.52035403,0.47093073,0.30281675,0.30981088,0.31373307,0.35456434
0.5448499,0.17629421,0.56801325,0.4674882,0.4337596,0.36307234,0.3163911,0.22825901,0.24438988,0.18040782,0.15510273,0.1534752,0.14184274,0.1401105
0.54484403,0.228313,0.49786735,0.4041934,0.35433215,0.36256707,0.27366,0.27842668,0.23960826,0.22222845,0.20450504,0.18177558,0.17326201,0.17376943
0.54484147,0.15854485,0.45096058,0.4439507,0.43321416,0.40612495,0.35163444,0.31397662,0.16123731,0.15449993,0.13844587,0.12811737,0.13717738,0.13523169
0.5448377,0.22468911,0.53195614,0.53531253,0.51441664,0.50739664,0.47500324,0.4837243,0.5285609,0.47458518,0.2945231,0.1609657,0.15943898,0.15661676
0.5448377,0.12602194,0.31074387,0.30338296,0.2774889,0.24629869,0.23827368,0.21006954,0.16867651,0.15694019,0.15973108,0.16063292,0.15871288,0.1583863
0.5448377,0.19490404,0.5416686,0.5297808,0.52466905,0.5113509,0.49611807,0.2679938,0.20730893,0.19857642,0.16150394,0.15836062,0.15767917,0.15759079
0.3659341,0.2567708,0.2647839,0.25759703,0.25214365,0.22987102,0.22360748,0.2447762,0.2647799,0.2698232,0.2671181,0.2550328,0.26294222,0.2630278
0.3659341,0.2566182,0.23880772,0.2446337,0.23975098,0.24626793,0.249764,0.2505221,0.24912901,0.2507378,0.23474103,0.22558041,0.21836059,0.21613288
0.3659341,0.18470457,0.29394,0.27353728,0.28363207,0.28457373,0.2898622,0.29514247,0.23647872,0.17557812,0.1738592,0.16596533,0.16208811,0.1613352
0.3659341,0.26848367,0.34795907,0.34359443,0.3519878,0.35727823,0.36128253,0.37989923,0.33497274,0.31140494,0.28737837,0.28137565,0.2781562,0.27750984
0.3659341,0.26627168,0.23295721,0.24574292,0.24568199,0.25229314,0.25480205,0.26345932,0.25996354,0.26096177,0.25006977,0.24144566,0.23532315,0.23352559
0.38245177,0.27406585,0.39310464,0.3683569,0.37738687,0.5144942,0.31663403,0.41043913,0.36241138,0.32688624,0.3221272,0.28411248,0.2863079,0.28599608
0.37484515,0.4605277,0.3080463,0.31718716,0.34705812,0.3724006,0.39544907,0.42028317,0.44385692,0.4621186,0.5200916,0.552809,0.5723873,0.57247907
0.4239778,0.6886164,0.69615287,0.6996622,0.6944979,0.6905739,0.6861666,0.68304986,0.67645544,0.670116,0.65798914,0.65056115,0.64495915,0.6435687
0.40529656,0.6360217,0.65727127,0.6656488,0.6508263,0.65124714,0.65419817,0.64863765,0.63012666,0.6080155,0.5942181,0.59156835,0.58826786,0.5847388
0.4239778,0.5740612,0.5756053,0.5806642,0.574418,0.56914014,0.5646483,0.56459564,0.56010437,0.55721885,0.54681087,0.5412948,0.53757143,0.53634506
0.40512323,0.40813452,0.45472023,0.46510297,0.47071213,0.4446372,0.44155836,0.42583132,0.41381294,0.40165776,0.3936714,0.38964674,0.38774103,0.38739407
0.30088747,0.13391298,0.13980645,0.13468888,0.14717634,0.13904476,0.1565176,0.14739418,0.16088796,0.13456309,0.12217463,0.12185463,0.12164708,0.12160132
0.36797357,0.14265582,0.18751927,0.17263576,0.17826495,0.16037755,0.16317353,0.14995055,0.15575272,0.146528,0.14287877,0.1403078,0.13802208,0.13755786
0.3230635,0.18890166,0.1355228,0.14038739,0.14924379,0.1539279,0.15778783,0.17330538,0.18314847,0.19562307,0.20223185,0.20176749,0.20227662,0.20282742
0.5540565,0.21433428,0.32803866,0.2875996,0.26543114,0.23905995,0.24133016,0.24229318,0.23687688,0.2235291,0.21261102,0.2152933,0.21822976,0.21756268
0.3659341,0.25177008,0.47022048,0.3211364,0.27773204,0.2853771,0.29285204,0.3021365,0.2368308,0.24568985,0.22570248,0.21651547,0.2166318,0.215528
0.35299185,0.3766793,0.33318424,0.3103489,0.32984608,0.37396535,0.36943382,0.36797407,0.36992604,0.37468874,0.40519097,0.41012296,0.3869779,0.3885423
0.3659341,0.2433986,0.24462801,0.25800428,0.26966316,0.2663761,0.26872215,0.26972803,0.25633663,0.2372318,0.23579694,0.24114595,0.23352359,0.21344985
0.45443785,0.7274596,0.71174884,0.7153476,0.71189785,0.7099629,0.7120833,0.71871763,0.7211811,0.7143141,0.7153871,0.70406246,0.7072535,0.7048945
0.3659341,0.2076553,0.35684326,0.28713942,0.27806845,0.27092278,0.2724929,0.23385584,0.19979724,0.18991381,0.19140045,0.1913505,0.19042994,0.1916324
0.3659341,0.222912,0.24777699,0.256245,0.26038486,0.26673502,0.2796253,0.27519974,0.26521516,0.20607686,0.19599016,0.19331703,0.18445833,0.18410577
0.45457512,0.5821306,0.6453571,0.64680177,0.64501053,0.6459491,0.64918923,0.59789854,0.5712567,0.5745963,0.5719633,0.5787034,0.58518153,0.58271873
0.45389572,0.2925334,0.27313665,0.2564856,0.24021453,0.23010767,0.24402659,0.24943231,0.26476914,0.2881735,0.31217194,0.31894937,0.32521486,0.31571603
0.43295428,0.39162874,0.31625062,0.3172948,0.31190252,0.31170657,0.31275094,0.33545184,0.36859885,0.39032167,0.40997893,0.42303246,0.43115637,0.43296504
0.3659193,0.26408115,0.2467455,0.26103976,0.26421568,0.27575904,0.27378324,0.27984086,0.2750294,0.26157317,0.25531995,0.25470543,0.2401034,0.24025574
0.42863655,0.26296502,0.29305676,0.2420864,0.25867116,0.21844368,0.20854001,0.2247619,0.22301556,0.24095759,0.26255658,0.26552188,0.28232282,0.28534234
0.3659341,0.079946496,0.14741582,0.14944622,0.14708014,0.1485989,0.15098293,0.15497217,0.1273093,0.09346339,0.07132044,0.07402632,0.07604338,0.076532006
0.3659341,0.20689313,0.34446806,0.28029564,0.273,0.2691,0.2656211,0.24060458,0.19995192,0.18742214,0.18322363,0.1798643,0.18189886,0.17956202
0.38245177,0.18008384,0.27214164,0.26579916,0.26821968,0.33179688,0.2088265,0.2686731,0.26328015,0.24380401,0.21587224,0.19390333,0.21849982,0.2163208
0.3659341,0.25091282,0.23465022,0.23683178,0.23491158,0.27251452,0.26069823,0.24111183,0.25398624,0.26811856,0.27907208,0.28448737,0.28200334,0.28038335
0.3659341,0.14107116,0.24961038,0.2600402,0.24807476,0.22480492,0.2777605,0.23110048,0.18786637,0.12863183,0.118304215,0.121648975,0.12098599,0.12016912
0.6294108,0.6951591,0.48766342,0.6098462,0.66958195,0.6913452,0.69922274,0.73503023,0.7468977,0.74876904,0.6724288,0.6515951,0.6896457,0.7002497
0.6294121,0.69598836,0.49443153,0.614591,0.67186993,0.6973636,0.7033337,0.74076843,0.74785066,0.74952376,0.6729853,0.65184426,0.68983287,0.70044285
0.3477198,0.44341847,0.3907636,0.40512133,0.40927127,0.41197276,0.416808,0.42599818,0.43542087,0.45048738,0.45402643,0.45414916,0.4534251,0.45216903
0.4239778,0.5235454,0.5303532,0.5353286,0.5305076,0.5229456,0.50897163,0.5116084,0.50957245,0.5084603,0.50048625,0.49589837,0.49194786,0.4911374
0.40512323,0.36702964,0.40886754,0.41088936,0.4228796,0.39177868,0.39566535,0.36825207,0.35507458,0.3498549,0.34873503,0.34636748,0.34503442,0.34482762
0.45453987,0.5676416,0.5956732,0.5880051,0.54992074,0.51598614,0.5248597,0.54543215,0.555898,0.5659029,0.5715207,0.55790824,0.5546303,0.5530644
0.4985553,0.77837753,0.6067354,0.6485819,0.6928129,0.7252721,0.740167,0.7552755,0.76670456,0.7739095,0.7859135,0.7893766,0.7875813,0.789071
0.38960254,0.77381974,0.73624253,0.74537724,0.7536852,0.7621485,0.76998687,0.7736112,0.7783914,0.7780345,0.77800196,0.7745393,0.7722112,0.7716277
0.48537126,0.7860822,0.7518131,0.75624365,0.7653771,0.7746949,0.77919215,0.7874377,0.7929694,0.79768187,0.79769486,0.79810864,0.7979744,0.79792136
0.7338911,0.7406636,0.7326976,0.73870796,0.7318661,0.7257944,0.71392757,0.72026986,0.7238716,0.7240895,0.7109517,0.6978461,0.67595625,0.67120683
0.7401526,0.7670514,0.6747858,0.65706396,0.68232214,0.7127019,0.7335456,0.7549619,0.77245104,0.78624874,0.7719932,0.7503699,0.72527516,0.7207239
0.5396406,0.7488608,0.7704485,0.7504427,0.6711594,0.6579858,0.6215493,0.67559826,0.7742876,0.7770491,0.7563733,0.74414134,0.73622257,0.7320536
0.5319492,0.57082736,0.14963566,0.17768641,0.24128117,0.31092143,0.377647,0.47484174,0.5447984,0.58388066,0.5976447,0.5923232,0.5853444,0.5847773
0.34674367,0.3633298,0.2523876,0.26969108,0.27583465,0.29204342,0.3091833,0.34350803,0.37459782,0.3796514,0.4088617,0.41929945,0.42532372,0.4265483
0.24730933,0.5122416,0.36815208,0.39007914,0.40980795,0.42773095,0.44629404,0.49167714,0.5216757,0.55402905,0.5521182,0.54110235,0.5316422,0.5293796
0.34732926,0.43853748,0.39523885,0.4105488,0.41628775,0.41685176,0.42049906,0.42858985,0.4325463,0.4348611,0.44419304,0.44239122,0.43814772,0.43619335
0.259831,0.13097976,0.12153817,0.12700257,0.1241132,0.12832546,0.12761472,0.12576987,0.12465528,0.125017,0.12369711,0.122373074,0.123893574,0.12426381
0.31016937,0.20313483,0.31384316,0.25885162,0.23464575,0.21776333,0.20213462,0.21060118,0.19557948,0.18164104,0.17742492,0.17584777,0.17488602,0.17465915
0.35892135,0.2751046,0.19049264,0.20727803,0.22124517,0.22798748,0.23315729,0.25903597,0.27426845,0.28802815,0.29356372,0.29239908,0.2926113,0.2931407
0.39149502,0.1953018,0.20686492,0.18957527,0.18025343,0.17390136,0.173303,0.1740103,0.18368305,0.19332187,0.20356733,0.21951105,0.22894065,0.2285158
0.49857447,0.79712653,0.6280366,0.667781,0.7120094,0.7452223,0.7622409,0.77591026,0.7848423,0.79104,0.8007302,0.8029823,0.80153465,0.8009211
0.4718601,0.22619212,0.2622243,0.23696512,0.2284762,0.22751068,0.22046195,0.22861144,0.22832462,0.23524828,0.24025796,0.23662321,0.23565227,0.23636578
0.34705648,0.21320455,0.16947585,0.17648071,0.17381912,0.16677466,0.1623556,0.17539467,0.18407688,0.19594653,0.22093283,0.21918952,0.221734,0.2218793
0.47054857,0.1628638,0.13332129,0.12671565,0.13046713,0.12855077,0.1271298,0.14410979,0.15383866,0.16215533,0.16984808,0.17246501,0.17359403,0.1732065
0.34732926,0.4407334,0.39312434,0.40802434,0.4145395,0.4174834,0.41993895,0.42881614,0.4344063,0.4382853,0.44698104,0.44360307,0.4405362,0.4379221
0.49857447,0.83945054,0.706751,0.7377596,0.77448237,0.80251163,0.81106484,0.8232568,0.8299211,0.8337925,0.8410953,0.8419509,0.8405261,0.83990115
0.47216702,0.472241,0.41415808,0.42092696,0.4209471,0.41932747,0.41466567,0.42971253,0.44108084,0.46247715,0.48375502,0.4876726,0.48630112,0.48567036
0.47038746,0.32138643,0.19655061,0.21334803,0.24077697,0.27046353,0.2924507,0.29940203,0.318184,0.33432487,0.3417261,0.33664298,0.33332267,0.33148327
0.5319492,0.5723069,0.1477643,0.17599635,0.24261767,0.31175807,0.37787488,0.47568995,0.5446351,0.58409166,0.59835976,0.5931449,0.58662605,0.5856706
0.47216702,0.4723096,0.41414943,0.42091033,0.42094028,0.41940135,0.41467738,0.42978743,0.44134593,0.46271825,0.48390448,0.4878491,0.48644748,0.48582092
0.5319492,0.524099,0.15138109,0.18841498,0.25923228,0.3228346,0.3864145,0.47756684,0.5340968,0.55744183,0.544838,0.5262894,0.53889054,0.5117725
0.47216702,0.24826796,0.18707673,0.19425173,0.19078434,0.19371194,0.20605843,0.22314525,0.22965772,0.23801948,0.25020805,0.25506714,0.25464088,0.25388777
0.34674367,0.337555,0.4845992,0.49128005,0.49918625,0.50820315,0.5142932,0.37640417,0.37917572,0.31071487,0.2755649,0.2663354,0.26083517,0.25965387
0.47038144,0.41559502,0.4677822,0.45406032,0.43596974,0.41592884,0.39182413,0.37582633,0.37817186,0.39455417,0.40434355,0.40716898,0.40807196,0.40752724
0.5305955,0.41111222,0.24374552,0.25703683,0.2776136,0.3110053,0.3477926,0.3802606,0.41764393,0.43457317,0.44330588,0.4371282,0.4297153,0.42687377
0.54982334,0.495302,0.5106302,0.49344376,0.48720613,0.4856604,0.48082218,0.47721413,0.4746055,0.46994093,0.47353178,0.46747276,0.45693946,0.45554924
0.40175515,0.25966647,0.27725875,0.2461543,0.24189527,0.2544523,0.24708967,0.20556316,0.20087186,0.21203868,0.19541444,0.2043656,0.19891475,0.19742215
0.5162422,0.1863925,0.36754045,0.3001768,0.3096246,0.30573928,0.3011949,0.2557383,0.21894132,0.19770522,0.16779135,0.15611249,0.15137906,0.15049098
0.36749497,0.43221885,0.41836694,0.420126,0.4208203,0.42063886,0.4192704,0.42110184,0.42163765,0.42252016,0.42232636,0.41642487,0.4130815,0.41307256
0.707412,0.42001078,0.6716709,0.7000233,0.7123139,0.60810167,0.44204,0.32839835,0.304258,0.3553021,0.38089678,0.36946765,0.37602112,0.36548096
0.2691815,0.22918263,0.22205299,0.22984703,0.23552948,0.23245059,0.23512194,0.24735487,0.23559146,0.22765246,0.20965411,0.20673756,0.20707034,0.20678575
0.36742273,0.2630166,0.26897928,0.2643848,0.26592234,0.27253893,0.28132996,0.26655674,0.26409265,0.24440925,0.2342387,0.23665921,0.2288366,0.2299479
0.36749497,0.4345436,0.4203591,0.42270923,0.42370906,0.42298242,0.42241096,0.4244907,0.42412025,0.42587167,0.4250597,0.4196668,0.4181937,0.41637355
0.5162422,0.20298518,0.34628847,0.2874016,0.28037608,0.30120438,0.30401844,0.2658522,0.23109572,0.19352706,0.19428848,0.17828518,0.1830628,0.17268527
0.70741254,0.43218973,0.7038684,0.7251057,0.72224194,0.62000656,0.45374376,0.35969418,0.31341434,0.366869,0.3932655,0.38108546,0.38797638,0.37695226
0.40175515,0.23696963,0.25961426,0.23474094,0.22483172,0.23636357,0.22529297,0.19007267,0.20225799,0.19962811,0.19481592,0.19051771,0.18848144,0.18791987
0.2691815,0.22896755,0.22058132,0.22409567,0.22751954,0.23079655,0.23518197,0.23073828,0.22861527,0.21552679,0.20382932,0.19903947,0.19758129,0.19723687
0.54982334,0.51403093,0.5305004,0.5137831,0.5082471,0.5085311,0.5052695,0.50167847,0.49705672,0.49226043,0.49311307,0.486792,0.47631505,0.4744159
0.57527196,0.5500262,0.5778801,0.5607792,0.55785435,0.57104766,0.55555606,0.5481527,0.5409907,0.5292794,0.5205888,0.51681954,0.50833833,0.50552624
0.59530836,0.20260806,0.41509458,0.4330367,0.396069,0.3783928,0.36347046,0.32063782,0.30066332,0.23367204,0.1824204,0.1769251,0.17691845,0.17461652
0.70740855,0.471873,0.7495111,0.7404304,0.7358035,0.6748089,0.5161737,0.40336058,0.36278945,0.4199178,0.45076722,0.4420661,0.42902178,0.41593745
0.5283613,0.28671908,0.18192482,0.21540083,0.23714237,0.26723647,0.30110833,0.30551884,0.32707053,0.3092462,0.3021422,0.29146528,0.28334954,0.27917722
0.73960966,0.5041552,0.36039424,0.35632142,0.3746469,0.380998,0.37370506,0.4385112,0.46549556,0.5041727,0.5189561,0.5135002,0.5261922,0.5132193
0.7677048,0.55447245,0.19364092,0.38909993,0.51793236,0.5571442,0.50946766,0.44953662,0.49495453,0.55924207,0.59286314,0.58209926,0.5255309,0.49294835
0.59530735,0.10065227,0.4527006,0.47709164,0.47478506,0.45244807,0.43449095,0.42076102,0.38355863,0.15882517,0.100594565,0.107504725,0.11232852,0.11013894
0.5283613,0.53713775,0.19660689,0.22176138,0.26143533,0.3212109,0.3830879,0.47197995,0.54460835,0.59597284,0.6149817,0.5489645,0.5722143,0.56842804
0.6471303,0.46763945,0.07897164,0.09009927,0.11969862,0.16334224,0.24778426,0.3979522,0.5807967,0.6516916,0.62325597,0.58200777,0.5272433,0.517014
0.449647,0.33550802,0.31109384,0.30883232,0.32608545,0.35466626,0.3732821,0.36296755,0.36409846,0.3422667,0.31092057,0.28876862,0.28639346,0.2841704
0.5550889,0.7238674,0.6324335,0.6471095,0.6624178,0.67795837,0.6959281,0.70937735,0.7301845,0.7459569,0.76443684,0.7746498,0.77642083,0.7767502
0.47636634,0.24931479,0.1613681,0.16357946,0.16946977,0.17442557,0.17554094,0.19258955,0.20876503,0.23259519,0.26277715,0.26471,0.2663495,0.26601988
0.65605843,0.23330496,0.50221556,0.4714066,0.47812286,0.49091148,0.43996853,0.33635715,0.2683516,0.22792721,0.21767555,0.21571563,0.21353094,0.21336538
0.42809078,0.6773447,0.60064095,0.62079924,0.6395919,0.657138,0.6638866,0.6761585,0.6850267,0.69297874,0.7015872,0.7051331,0.69919336,0.69924134
0.7555799,0.51030284,0.45385012,0.40187588,0.2042465,0.19273552,0.1689523,0.16087359,0.18877272,0.31695372,0.49835655,0.58163214,0.6514741,0.6667915
0.29028845,0.17331497,0.15509817,0.14932626,0.14773408,0.14832121,0.14737919,0.1652631,0.16872038,0.17340611,0.17678174,0.17817023,0.1788074,0.17915037
0.4277841,0.24928445,0.12401001,0.1220771,0.12403594,0.13201992,0.13457233,0.16672347,0.19183424,0.22678185,0.26781985,0.27769768,0.28144357,0.282733
0.42809078,0.68265325,0.60755813,0.6287714,0.6471823,0.6634526,0.66976064,0.6826246,0.69031364,0.69799536,0.7064207,0.7098504,0.7040417,0.7040775
0.6560566,0.23283026,0.48303834,0.513016,0.46435797,0.46982896,0.44243288,0.33580518,0.24120258,0.19466588,0.19522303,0.20084502,0.20049044,0.20048003
0.7555799,0.52598596,0.48600867,0.4244564,0.21508968,0.20604509,0.18348363,0.1706824,0.19900978,0.3275622,0.50485873,0.5895149,0.6559246,0.67075634
0.47636634,0.24962147,0.15902385,0.1657554,0.17055395,0.17512237,0.17535369,0.19228292,0.2087631,0.2312701,0.25989866,0.2636315,0.26456577,0.26463017
0.29028845,0.16265516,0.1470215,0.13886319,0.1346242,0.13586439,0.13561526,0.1539037,0.15871309,0.16385582,0.16779087,0.16953735,0.17037453,0.17074531
0.5550889,0.73839456,0.65000236,0.66448855,0.67953444,0.69468415,0.7112286,0.72401696,0.7438825,0.75882256,0.7764556,0.78622234,0.7878695,0.7881725
0.58364606,0.76583046,0.6734451,0.68834925,0.7079998,0.7247253,0.74348503,0.7629134,0.77885956,0.7939556,0.8077193,0.8060886,0.81732273,0.81557953
0.67909294,0.20934628,0.48703757,0.44841918,0.41344354,0.4286737,0.4194333,0.3209768,0.24910487,0.18412305,0.18786834,0.20760332,0.21723312,0.21909906
0.7555826,0.57518345,0.54954493,0.47470692,0.27361846,0.27119505,0.24217024,0.2315361,0.24447076,0.36242586,0.5313689,0.6225229,0.6830178,0.6863058
0.58771485,0.3317094,0.2171215,0.20605604,0.20408309,0.19579698,0.20034444,0.2013835,0.21387583,0.24365076,0.31561276,0.3626512,0.37809727,0.38012275
0.77298844,0.65785635,0.17359698,0.17894223,0.1921765,0.20222032,0.22545137,0.29591087,0.40579665,0.55215985,0.6821614,0.7387108,0.7754791,0.7783307
0.80438477,0.6625991,0.22083847,0.4456872,0.3648848,0.27796358,0.24491109,0.2402597,0.29874337,0.45828503,0.646567,0.7338186,0.7795178,0.79686904
0.6790913,0.17924975,0.500029,0.5179688,0.55483204,0.49840644,0.50752336,0.5677271,0.51553404,0.45092967,0.22195469,0.18445319,0.1770691,0.17521039
0.58771485,0.4629642,0.15078245,0.16775861,0.21001616,0.3022291,0.38647488,0.5003627,0.58989245,0.6366413,0.50163984,0.47921258,0.46879765,0.46700048
0.7138832,0.38472542,0.12188478,0.12031478,0.1350553,0.15957655,0.21340746,0.26063746,0.35943112,0.36936834,0.3803335,0.41076344,0.47928658,0.48385358
0.5241954,0.22709197,0.07071184,0.07752037,0.084497534,0.09354929,0.10114639,0.12067177,0.14663365,0.18440148,0.24351053,0.25977877,0.26354188,0.26578993
0.4718601,0.20671925,0.27532482,0.23432335,0.21262974,0.22054155,0.23543932,0.22084704,0.21172749,0.21784121,0.21563275,0.2200261,0.2349403,0.21234079
0.47040567,0.28086627,0.35091093,0.33470327,0.31466365,0.29899505,0.29735026,0.2877239,0.27194527,0.297726,0.31663185,0.31469467,0.3134531,0.3124089
0.4718601,0.20205717,0.28240258,0.2270423,0.21726644,0.20273086,0.22485429,0.21485548,0.237437,0.20860748,0.21001369,0.21355835,0.22087297,0.22263668
0.4718601,0.24642089,0.22977026,0.21201454,0.2106566,0.22341716,0.22337732,0.2366933,0.2476197,0.2611424,0.23310545,0.28427833,0.28937703,0.29058996
0.47040567,0.20063029,0.15160298,0.15736203,0.16417576,0.18200363,0.1991617,0.22234932,0.21853068,0.22823727,0.2314902,0.23329735,0.23462006,0.23493974
