0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.5,0.53415895,0.56843996,0.56833076,0.55899143,0.5517397,0.5446677,0.5360563,0.52427506,0.5115231,0.49294758,0.48435676,0.47783923,0.47661853
0.46084544,0.38643193,0.43348765,0.44771433,0.45857596,0.43861055,0.44228816,0.4250338,0.40708447,0.3835976,0.36439538,0.35670447,0.3527496,0.35196137
0.22239244,0.10662508,0.11027336,0.108300686,0.11861801,0.110850334,0.12432909,0.1166482,0.12811184,0.10578942,0.09475684,0.09412956,0.09371328,0.09355378
0.29248124,0.1052444,0.17159939,0.15504265,0.15468073,0.13614845,0.13611317,0.1127975,0.1160481,0.10357213,0.10050988,0.09823704,0.095731735,0.095196486
0.36907023,0.10476637,0.10118103,0.09717536,0.098992586,0.099918604,0.10153055,0.10304451,0.10376644,0.10417199,0.10287762,0.10269213,0.10207057,0.10237074
0.5645751,0.16686916,0.31863976,0.27929163,0.2554202,0.22735214,0.22651291,0.22061634,0.20616436,0.18357468,0.150563,0.14004588,0.1361289,0.13509202
0.29248124,0.24195445,0.44287753,0.30352485,0.2644261,0.2733084,0.2826686,0.29349267,0.23168492,0.24052656,0.22066039,0.21199745,0.21255428,0.21151882
0.32365674,0.3483497,0.29106247,0.2808975,0.2993983,0.34200203,0.3391589,0.33669615,0.3402201,0.34214103,0.37144768,0.37435842,0.35183084,0.3528887
0.29248124,0.20180416,0.20886707,0.2202096,0.23297548,0.23333693,0.23829126,0.23764467,0.22118855,0.19438171,0.18346763,0.1848166,0.1776216,0.16181183
0.43067655,0.7125367,0.7170503,0.71462035,0.7061604,0.6999477,0.6927999,0.69179106,0.68800664,0.6831845,0.7015712,0.6938627,0.69971573,0.69748795
0.29248124,0.18361044,0.30580568,0.24627829,0.2411871,0.2378664,0.24350882,0.21126747,0.1815989,0.1728549,0.17312884,0.17306948,0.17158628,0.17268157
0.29248124,0.19820166,0.22416306,0.23164463,0.23733759,0.24454069,0.25761843,0.2524953,0.24314833,0.18367004,0.16788006,0.16401029,0.15543962,0.15480423
0.43067655,0.5545292,0.63523483,0.63003826,0.6234729,0.61828303,0.61423945,0.55199766,0.5178623,0.53839827,0.55653167,0.56689906,0.5777173,0.57459307
0.43067655,0.22922444,0.24130154,0.2191248,0.20134068,0.19384289,0.20494628,0.20516634,0.21334076,0.2277782,0.24322057,0.24735093,0.24937868,0.24120355
0.43067655,0.30373287,0.28666258,0.27610874,0.26526546,0.25594592,0.24883437,0.2574036,0.28088236,0.2961998,0.30720806,0.313524,0.31606388,0.31689215
0.29248124,0.21445513,0.21146107,0.22386265,0.22872877,0.24041271,0.24177885,0.24186516,0.23165894,0.20784593,0.19221997,0.18978667,0.17682791,0.17714024
0.43067655,0.20047283,0.27298403,0.22103405,0.23850942,0.20033455,0.18930101,0.19417858,0.19217634,0.19496512,0.19462585,0.19126987,0.18958831,0.18963718
0.29248124,0.06982303,0.13801527,0.13910341,0.13693857,0.13827038,0.13993216,0.14498663,0.11334324,0.08132172,0.059526443,0.06081009,0.061808348,0.062054396
0.29248124,0.18381453,0.2968359,0.24232244,0.23650646,0.23736286,0.23721409,0.2173934,0.18110037,0.17193413,0.1676836,0.16397977,0.1656406,0.16325784
0.31739384,0.16292429,0.19419098,0.144351,0.13872433,0.33618832,0.18378925,0.27311134,0.26580238,0.2387271,0.2042675,0.17905807,0.1996684,0.1973648
0.29248124,0.2266159,0.20826769,0.21004629,0.20933342,0.24392796,0.23358703,0.2160871,0.22687101,0.23587728,0.24164343,0.24160409,0.23655558,0.23478746
0.29248124,0.1285646,0.23391533,0.24427462,0.2354064,0.21365213,0.26544762,0.2198,0.175354,0.11714959,0.10342598,0.10509992,0.10388279,0.10300231
0.64534974,0.7013283,0.46874857,0.66673493,0.6906736,0.6935644,0.7046864,0.7595444,0.76036143,0.75703645,0.6634178,0.657928,0.6902683,0.697736
0.64534974,0.70234966,0.476892,0.6710861,0.6933043,0.69955087,0.7090695,0.7645314,0.7610984,0.75758934,0.66405916,0.6582475,0.69047236,0.6979158
0.2695773,0.41092014,0.38191938,0.39240885,0.39343166,0.39277458,0.39635992,0.40217876,0.4046278,0.40355158,0.3954749,0.389503,0.38401127,0.3819661
0.5,0.47822976,0.5208421,0.519886,0.5117793,0.5021565,0.48541975,0.47843122,0.4680276,0.45626307,0.43961287,0.43154335,0.42539334,0.42426038
0.46084544,0.34163356,0.38629842,0.3932314,0.40917873,0.38338566,0.39460182,0.36351037,0.34410715,0.327981,0.31500363,0.30857372,0.30566692,0.30511117
0.43067655,0.5524857,0.57991266,0.5632062,0.516037,0.46771336,0.46995306,0.48850918,0.50358486,0.5386107,0.5717795,0.5639887,0.56139874,0.56035495
0.53749335,0.79202867,0.70984066,0.77643657,0.79053664,0.79299724,0.7872021,0.7762742,0.77208745,0.76557195,0.7729033,0.77417755,0.7702904,0.77136946
0.46084544,0.79356277,0.76947594,0.7777091,0.78262746,0.7886647,0.79657376,0.79761946,0.80170715,0.80002403,0.79857206,0.7943677,0.7926464,0.79161406
0.53749335,0.81007576,0.7960129,0.79869163,0.8029828,0.8085495,0.80918634,0.8142953,0.816597,0.8186625,0.81641984,0.81678367,0.81604564,0.81584835
0.76639485,0.7484343,0.78149414,0.7788863,0.7632048,0.7450955,0.7195425,0.70464134,0.70668745,0.71792674,0.7537396,0.7156987,0.6760328,0.6684766
0.7586545,0.7829025,0.6977105,0.6634095,0.697175,0.7380035,0.7701285,0.78222895,0.792747,0.79629445,0.7883687,0.7611692,0.7302072,0.7242255
0.53749335,0.7443626,0.7696798,0.7615266,0.68939734,0.66729116,0.6158986,0.67504597,0.7785902,0.77958035,0.7477844,0.7292166,0.71813464,0.7135484
0.5645751,0.6728035,0.06662476,0.06251919,0.06270993,0.069535255,0.09112716,0.6117444,0.71408355,0.7407688,0.7247157,0.70712936,0.694571,0.6932533
0.2695773,0.38430095,0.14253426,0.14640641,0.1451168,0.1518879,0.15733194,0.28096247,0.38816977,0.4356103,0.5012853,0.5313542,0.545387,0.54712605
0.19651014,0.5322933,0.36146355,0.37171316,0.37517667,0.38164783,0.40622926,0.5212853,0.5100775,0.51964736,0.49912548,0.48391056,0.4805982,0.4796188
0.2695773,0.40995932,0.39894104,0.40910482,0.41380978,0.41226387,0.41149712,0.41282892,0.4077797,0.3999262,0.38998842,0.38323784,0.3770542,0.3759246
0.2435292,0.09853077,0.09968591,0.102146864,0.09890628,0.101312876,0.09989786,0.09647274,0.09381533,0.09179282,0.08906603,0.08687234,0.08759546,0.08775115
0.36907023,0.18963718,0.30747843,0.25049448,0.22377443,0.20691204,0.19206715,0.19762516,0.18256092,0.16945744,0.16509676,0.16317391,0.16211057,0.16196871
0.36907023,0.19910812,0.13864541,0.14238167,0.14547038,0.14885545,0.14887571,0.173769,0.20039225,0.22334957,0.24143553,0.2460742,0.24990606,0.25134897
0.36848277,0.13523221,0.19017076,0.16519928,0.159832,0.15572834,0.15296936,0.13764048,0.13461709,0.13031626,0.12319708,0.12037897,0.11862779,0.11799693
0.53749335,0.81097925,0.72995055,0.7949432,0.80927515,0.8135277,0.810179,0.7981843,0.79208064,0.78554225,0.7881235,0.78614354,0.78261566,0.7820959
0.5,0.1650734,0.22653818,0.19060278,0.17731905,0.17063856,0.15945959,0.16134691,0.161448,0.16096449,0.15984154,0.15563369,0.15330887,0.15346241
0.2695773,0.13973546,0.14851856,0.15109444,0.15005612,0.14980626,0.14694071,0.1454134,0.14250946,0.13795042,0.12486529,0.11837578,0.117447376,0.11706698
0.5,0.09347963,0.11760616,0.11063194,0.1148653,0.11366391,0.11476326,0.11449075,0.111135006,0.098955154,0.088522434,0.08661914,0.085918784,0.08544147
0.2695773,0.4141879,0.39776754,0.40792274,0.41269588,0.41350985,0.4128585,0.4138174,0.41200686,0.40427828,0.39451694,0.38622856,0.3801062,0.37830305
0.53749335,0.8512556,0.7904064,0.839554,0.8527096,0.8583698,0.85092175,0.8424138,0.8367645,0.8301351,0.83081573,0.8289012,0.8259175,0.8248374
0.5,0.4225235,0.4049468,0.4078803,0.40647364,0.4008093,0.39093304,0.39345407,0.3897543,0.39082527,0.38913202,0.38331795,0.3777356,0.37556124
0.5,0.29721045,0.1374383,0.14264297,0.15652728,0.19369125,0.26056743,0.29560685,0.32056904,0.32735443,0.33361912,0.32961655,0.32915592,0.3287506
0.5645751,0.6751139,0.06522024,0.061627984,0.06463802,0.07170057,0.09171748,0.61383116,0.7153232,0.7421367,0.72654855,0.70898294,0.6969315,0.6951016
0.5,0.4228258,0.40493393,0.4079318,0.40654993,0.40058136,0.39092016,0.3935604,0.38973522,0.39070606,0.389143,0.38375092,0.37777996,0.37597227
0.5645751,0.61609495,0.085175276,0.07998896,0.08132911,0.08603501,0.103820324,0.63669693,0.7402873,0.71048796,0.651049,0.61887276,0.6283512,0.59589696
0.5,0.19185925,0.16814041,0.17354774,0.16703892,0.16831827,0.17494011,0.18564653,0.18943453,0.19329119,0.197299,0.19661617,0.19512081,0.19482231
0.2695773,0.31262887,0.45956683,0.46451402,0.47255802,0.48279238,0.48682308,0.34816682,0.351112,0.2881261,0.25334042,0.24536866,0.24096245,0.23984098
0.5,0.38131166,0.44008207,0.41522217,0.39289498,0.37108874,0.3446939,0.33531857,0.33351946,0.34934783,0.3602655,0.36371708,0.3656497,0.36508322
0.5645751,0.39850688,0.19061041,0.23184824,0.2501607,0.26631808,0.27923703,0.3177936,0.42712545,0.45625925,0.4567144,0.4451692,0.43684256,0.434929
0.60245156,0.4858911,0.4373877,0.41999936,0.41421723,0.41007757,0.4038775,0.40784454,0.41201067,0.4100225,0.4394815,0.44323516,0.43181682,0.42736256
0.32365674,0.23766136,0.2640562,0.23384571,0.2292099,0.24055004,0.23305225,0.1922245,0.18474102,0.19111156,0.17177057,0.1782527,0.1720581,0.17029476
0.58692765,0.17021418,0.35271454,0.28718948,0.29769707,0.29686642,0.29267693,0.2469883,0.20983839,0.1851902,0.14833832,0.13459206,0.12817407,0.12688684
0.29248124,0.3637669,0.3451445,0.34518623,0.3466754,0.34064126,0.33767772,0.34409595,0.34381795,0.34665656,0.35459614,0.34978676,0.34966302,0.3508892
0.7336429,0.3067906,0.6734657,0.70245934,0.7166405,0.61205816,0.43944597,0.31617165,0.25396204,0.23701382,0.24449492,0.23629236,0.22875524,0.22404289
0.22660846,0.20602512,0.20106411,0.20710278,0.21286297,0.21124554,0.21338272,0.2246666,0.21311855,0.20358181,0.18466043,0.18057442,0.18009663,0.17965698
0.29248124,0.23216844,0.24979734,0.24591064,0.24646091,0.25196314,0.2605486,0.2434926,0.23686886,0.21426225,0.20134425,0.20157862,0.19350696,0.19404387
0.29248124,0.368613,0.34988618,0.35205722,0.35075808,0.34416747,0.3422897,0.3491044,0.34864044,0.35341525,0.3592496,0.3552735,0.35682344,0.35662246
0.58692765,0.18653345,0.3345518,0.27916813,0.27146435,0.2928133,0.2965727,0.25662518,0.21967077,0.17993164,0.17209816,0.15329218,0.15451503,0.14486241
0.7336429,0.32021856,0.70501137,0.72671795,0.72822905,0.6250229,0.4530306,0.34885,0.26225448,0.24710822,0.26044273,0.25107098,0.24598753,0.24006605
0.32365674,0.2125783,0.24459171,0.22102451,0.21008205,0.21966934,0.20869589,0.1737771,0.18216467,0.17536497,0.1669817,0.16116571,0.15818977,0.15720367
0.22660846,0.20340729,0.19882202,0.20109749,0.20492744,0.20648861,0.21114635,0.20657825,0.202775,0.1895175,0.17660666,0.1712637,0.16907358,0.16849995
0.60245156,0.5068071,0.4609723,0.44510102,0.4376719,0.44061494,0.43890047,0.43675113,0.4430759,0.43652356,0.46376657,0.46614516,0.45426726,0.45354676
0.627249,0.5490048,0.5217544,0.5041425,0.50247407,0.51034236,0.49143672,0.4895587,0.48991156,0.4751935,0.48868203,0.5089029,0.50059116,0.5001085
0.6396586,0.1814065,0.40480804,0.42900085,0.3921032,0.37282562,0.35686207,0.31314373,0.2909851,0.22089243,0.15624285,0.14212036,0.13531518,0.13254595
0.7336429,0.37194443,0.7506428,0.74620914,0.74571896,0.683166,0.51918364,0.39574766,0.31448412,0.3091321,0.32929802,0.3253889,0.31203616,0.30446565
0.5645751,0.26228476,0.1522913,0.18859625,0.20933247,0.24105692,0.2752614,0.28390265,0.3060584,0.28840542,0.27795386,0.26705146,0.25829673,0.25411367
0.7707407,0.45528412,0.35845852,0.35603762,0.37415004,0.36950612,0.32466626,0.3282423,0.3400414,0.3766116,0.40389347,0.40764916,0.52453065,0.5088184
0.79588366,0.47499657,0.10488939,0.345258,0.6064997,0.59308124,0.52859354,0.43980908,0.4130398,0.43702245,0.4600352,0.46895874,0.47436666,0.4552536
0.6396586,0.08954358,0.44403076,0.4675417,0.4647751,0.43938732,0.42046928,0.4062109,0.36931896,0.14506054,0.087860346,0.09013462,0.09115875,0.0888083
0.5645751,0.62243927,0.12170553,0.13221872,0.14928395,0.18627399,0.23968536,0.5582049,0.7056954,0.7515563,0.73949164,0.652724,0.67808414,0.67364717
0.66769946,0.451962,0.043399334,0.05002761,0.0637486,0.0785315,0.113845825,0.40966773,0.653764,0.66235995,0.6148038,0.56915915,0.50647986,0.49447298
0.46084544,0.31248236,0.27709103,0.28567123,0.31349182,0.34451294,0.3653183,0.35322,0.35255575,0.32687616,0.2902012,0.26517057,0.249619,0.24632692
0.60245156,0.77780104,0.6652967,0.69184947,0.7214191,0.74213636,0.7644931,0.7760781,0.7964126,0.80611014,0.8185575,0.826676,0.8262248,0.82625544
0.43067655,0.15050054,0.14604521,0.14613652,0.15049958,0.15113592,0.15115428,0.15124083,0.14921284,0.14647365,0.14296627,0.13996196,0.13760042,0.13727021
0.6979959,0.19122124,0.4993782,0.46878052,0.47594833,0.48789215,0.433609,0.32840347,0.2581234,0.20805931,0.16675663,0.14324522,0.12866354,0.12693477
0.406598,0.7340834,0.64292693,0.6732998,0.7031174,0.72097063,0.7261162,0.73740923,0.74462676,0.74943423,0.75486064,0.75805414,0.7510209,0.7511327
0.79519916,0.55062485,0.44729328,0.3952837,0.20073128,0.18952465,0.16537833,0.14781165,0.1290617,0.13872981,0.54959846,0.6872486,0.74080396,0.75013494
0.32365674,0.11003375,0.12264109,0.110758305,0.11130476,0.109493494,0.1073215,0.11180043,0.10825181,0.106547594,0.10442972,0.10298419,0.101796865,0.10168409
0.406598,0.1097492,0.09577298,0.09147835,0.09385705,0.09830439,0.098358154,0.10139012,0.10409689,0.108464,0.11139238,0.11237776,0.11272371,0.1128217
0.406598,0.7399415,0.6516404,0.6820985,0.7111534,0.7277721,0.73253536,0.74447167,0.7500154,0.75495934,0.7600566,0.76308584,0.7561586,0.7563225
0.6979959,0.18911743,0.48405457,0.51263237,0.46397972,0.46697617,0.43873405,0.33012772,0.23153973,0.17413187,0.14051008,0.12304711,0.112356186,0.11105847
0.79519916,0.57077026,0.48025608,0.41796255,0.21197653,0.20398879,0.18057394,0.15867281,0.1385045,0.14810121,0.5602497,0.69622374,0.7476356,0.7567978
0.43067655,0.15016294,0.14412332,0.14820838,0.15186453,0.15167189,0.15054941,0.14950657,0.14820361,0.14396238,0.14085674,0.13793588,0.1353972,0.13497639
0.32365674,0.09685397,0.11414814,0.099128485,0.09702134,0.09582949,0.09471059,0.09873366,0.09609747,0.09503126,0.09332323,0.09206176,0.091388464,0.091297865
0.60245156,0.79069114,0.68414056,0.70940876,0.73763275,0.75755227,0.77852356,0.7889296,0.8083153,0.816795,0.8282939,0.8364308,0.8359505,0.83567643
0.6372173,0.81591415,0.7071543,0.73276067,0.7638675,0.7884011,0.80892205,0.8260416,0.8381778,0.8501414,0.85751367,0.85076463,0.8589685,0.8569416
0.70396984,0.15272236,0.4829483,0.4486065,0.41274834,0.42679214,0.41612434,0.31573105,0.23891544,0.16448402,0.12682724,0.11805487,0.11301494,0.1125505
0.79519916,0.6287317,0.5488539,0.47129917,0.27023506,0.27230978,0.24301541,0.22301638,0.183797,0.18686628,0.5967096,0.73208845,0.7785876,0.7768816
0.6532125,0.21029758,0.20308924,0.18836093,0.18023682,0.16802907,0.1758008,0.18400812,0.18808627,0.18316126,0.19697368,0.22183609,0.2341379,0.2351917
0.81713486,0.7104347,0.16379356,0.16578007,0.17867172,0.18817234,0.19127369,0.1874826,0.22993755,0.62450945,0.78524816,0.8209753,0.830997,0.8302908
0.83925444,0.7273177,0.15765047,0.3281784,0.42038584,0.29747987,0.25575328,0.23373723,0.20715857,0.36423218,0.7570621,0.8314168,0.8444704,0.85817564
0.70396984,0.1551714,0.49431133,0.51480865,0.55377007,0.49744415,0.5075903,0.5660448,0.5100088,0.44040775,0.19300556,0.14331615,0.12580752,0.122740865
0.6532125,0.5258994,0.11217791,0.1206066,0.13860434,0.15389895,0.18609983,0.5621378,0.7902548,0.80563545,0.5925418,0.5537824,0.5364299,0.5335047
0.7496239,0.29319656,0.115652084,0.11097503,0.12112069,0.1345861,0.15566063,0.16133237,0.42374587,0.37768483,0.36312914,0.34303236,0.36898923,0.3736899
0.58692765,0.09264064,0.056973934,0.0664053,0.07440233,0.0814054,0.0860455,0.09005499,0.09309125,0.096999645,0.105082154,0.107530355,0.10854101,0.10915434
0.5,0.16272163,0.23796892,0.19022131,0.16799831,0.16858482,0.18068027,0.17241049,0.160882,0.16847849,0.1711669,0.17515254,0.18746662,0.16905713
0.5,0.23724985,0.31629276,0.29524326,0.27297688,0.2569418,0.253263,0.24253559,0.22789383,0.24659395,0.25804496,0.2541113,0.25232196,0.250674
0.5,0.15462065,0.24783182,0.1864214,0.1715746,0.1551485,0.16926241,0.16272688,0.1743207,0.15260077,0.15468836,0.15799642,0.16293669,0.1639297
0.5,0.21954489,0.20441628,0.18241692,0.17901754,0.19147682,0.1912384,0.20571423,0.21472883,0.22806358,0.20431232,0.24967957,0.25462675,0.2555356
0.5,0.13476062,0.114902735,0.11511564,0.11597824,0.1265297,0.13740301,0.15155983,0.14527941,0.14962459,0.14811635,0.14700174,0.14672804,0.14677668
0.5,0.21393776,0.20019293,0.18536234,0.1823039,0.18752909,0.1878171,0.2014041,0.20838594,0.22054672,0.19567442,0.2395029,0.24289846,0.24395943
