0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.47751585,0.00032057505,0.43274063,0.39300525,0.0,0.0,0.0,0.0,0.47866225,0.4439057,0.0,0.0,0.35974625,0.7879986
0.37252295,0.06509452,0.43027633,0.5595488,0.0,0.0,0.0,0.0,0.39152074,0.49620065,0.0,0.0,0.36439326,0.718631
0.41176435,0.0,0.32262862,0.32075113,0.0,0.0,0.0,0.0,0.26740035,0.42626616,0.0,0.0,0.33295277,0.7389751
0.43231705,0.0,0.4891059,0.35624516,0.0,0.0,0.0,0.0,0.2763141,0.5435179,0.0,0.0,0.32387516,0.74020773
0.43867707,0.0,0.481267,0.36996815,0.0,0.0,0.0,0.0,0.2701071,0.45955497,0.0,0.0,0.29278404,0.73896235
0.26180732,0.00055536604,0.39292157,0.29439074,0.0,0.0,0.0,0.0,0.26884654,0.53454417,0.0,0.0,0.35805932,0.67619765
0.026259007,0.0005755511,0.35044912,0.32337558,0.0,0.0,0.0,0.0,0.07869722,0.4633485,0.0,0.0,0.36257833,0.643499
0.02992282,0.0005696923,0.38548905,0.3965899,0.0,0.0,0.0,0.0,0.09503987,0.4940394,0.0,0.0,0.4271111,0.64356023
0.023203604,0.00040419,0.31175348,0.30298543,0.0,0.0,0.0,0.0,0.09228603,0.5366962,0.0,0.0,0.42965233,0.64360154
0.037546385,0.0008445973,0.43844423,0.31320637,0.0,0.0,0.0,0.0,0.080405354,0.3737081,0.0,0.0,0.38954762,0.5793919
