0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.568052,0.30072322,0.5112941,0.45589003,0.43079308,0.39935043,0.38138285,0.3686356,0.36715463,0.362295,0.27254653,0.27451715,0.27196032,0.27109417
0.58998346,0.1959563,0.304922,0.31001207,0.33400205,0.39837906,0.453251,0.45740372,0.34525517,0.2679572,0.23328668,0.22027458,0.21720447,0.21573925
0.5679854,0.18306772,0.3704404,0.28407297,0.31763655,0.3228642,0.3168679,0.26809138,0.20115721,0.21140254,0.19109316,0.17729396,0.16429472,0.1627666
0.5678641,0.6869225,0.5805544,0.61427236,0.6319638,0.5485221,0.6392787,0.73258394,0.7160877,0.6697418,0.5979846,0.58146006,0.568827,0.56521255
0.7090899,0.7252119,0.76595044,0.76085305,0.78686976,0.7340986,0.6817435,0.635989,0.59617215,0.66370964,0.7339987,0.75070566,0.7438811,0.73516387
0.7452576,0.5331476,0.27370083,0.21139276,0.19910927,0.22078462,0.20420861,0.20346819,0.24672712,0.3972892,0.5534226,0.62391627,0.6897336,0.6926632
0.765535,0.5291502,0.5164836,0.5099155,0.43175006,0.33983025,0.27844384,0.285206,0.29425862,0.41385168,0.58166534,0.64338124,0.68152666,0.68755335
0.73771524,0.27607736,0.46937844,0.3821275,0.39496446,0.41721532,0.47312137,0.523969,0.5292556,0.49818733,0.35417178,0.28809,0.2858502,0.2851899
0.73480594,0.2346541,0.4365165,0.38695595,0.39989766,0.43016776,0.49909702,0.5621285,0.53434205,0.5579359,0.35284272,0.23203829,0.19717848,0.19442675
0.32074988,0.32514277,0.23790778,0.2443467,0.2580045,0.2706563,0.2803501,0.30665505,0.3269156,0.34407398,0.35944968,0.36700943,0.3683491,0.36900425
0.32074988,0.3304748,0.23900703,0.248238,0.261621,0.27627727,0.2850168,0.31282225,0.3323028,0.3499137,0.36477962,0.37089008,0.3735117,0.37423903
0.32218724,0.42824048,0.42444,0.429965,0.42623532,0.40720677,0.40066677,0.4104598,0.40731287,0.41288954,0.4143131,0.4091943,0.4070691,0.40634125
0.22452715,0.15191133,0.18440478,0.1752031,0.16635814,0.15758592,0.14871879,0.15409571,0.1502658,0.15220107,0.15485738,0.15708691,0.15374473,0.1539861
0.32074988,0.16433011,0.17256291,0.16226459,0.1554237,0.14969939,0.1436617,0.14735778,0.1531938,0.16185085,0.16755633,0.16837317,0.16922253,0.16893223
0.27212954,0.2903099,0.27279073,0.27298257,0.2841079,0.2835222,0.30084172,0.2966374,0.29200828,0.29168892,0.28860223,0.28231958,0.28124678,0.27880508
0.22466607,0.21415249,0.26888812,0.24577577,0.22589803,0.2128966,0.20845145,0.21463245,0.20748639,0.2000605,0.19826308,0.19588609,0.19416529,0.19273111
0.27164638,0.33549905,0.21610524,0.24210536,0.2596977,0.27955356,0.28809467,0.32891786,0.3509736,0.36865103,0.38031015,0.38255578,0.3826119,0.38361755
0.7845378,0.22152947,0.51282954,0.4694496,0.4374122,0.45032203,0.5001198,0.5435579,0.54417497,0.52860284,0.45780638,0.29851645,0.2408744,0.24276058
0.78453183,0.23719081,0.4543115,0.40546155,0.32896727,0.37077925,0.43289572,0.5302112,0.57900906,0.5620894,0.48041153,0.35374528,0.26498887,0.255112
0.7845375,0.22205338,0.5164076,0.5006955,0.4652455,0.48537698,0.49740863,0.5286914,0.52666676,0.51105756,0.3644551,0.263888,0.2575119,0.29109964
0.78453183,0.24802315,0.45375597,0.3844119,0.3280899,0.3555083,0.43352985,0.5275268,0.5651549,0.572492,0.48335022,0.38222396,0.27068353,0.2632275
0.7845334,0.21535125,0.5204961,0.52057844,0.5253951,0.51337653,0.5045464,0.5393207,0.4671419,0.38842112,0.33980063,0.41204283,0.28559786,0.27240396
0.4954313,0.16275096,0.24801841,0.15763532,0.15376015,0.16167468,0.15652755,0.15723726,0.16194282,0.16344942,0.16962776,0.16333984,0.16775303,0.1652826
0.4954313,0.11315192,0.18601345,0.1218807,0.115947306,0.098277114,0.21491559,0.12714519,0.11790015,0.12707087,0.13170066,0.13438472,0.1349325,0.1360901
0.4954313,0.18301658,0.21336645,0.16132562,0.17139322,0.17930582,0.17225075,0.17176645,0.17556685,0.17145155,0.17565857,0.16991282,0.16737308,0.16669175
0.49545464,0.09121473,0.25082883,0.12567699,0.133648,0.1414705,0.14929755,0.15859759,0.11082652,0.18010713,0.095684975,0.13647501,0.13419674,0.13379201
0.49545464,0.11923334,0.11617835,0.0880836,0.09864468,0.097503304,0.1886054,0.122639254,0.121083304,0.1318414,0.14312488,0.14999087,0.15279901,0.1531567
0.49545726,0.13366315,0.5063099,0.51619494,0.45208266,0.39053217,0.3929252,0.29372835,0.21900879,0.11658969,0.1284732,0.13220884,0.119905874,0.117488965
0.3288018,0.35521594,0.38161168,0.37435645,0.3538737,0.34522003,0.34507504,0.3441196,0.34428293,0.3487573,0.35070992,0.35366184,0.34709913,0.34241477
0.3288018,0.23056918,0.2231541,0.2200136,0.21835177,0.22589026,0.23258543,0.23164847,0.23037826,0.22679001,0.22374298,0.22663029,0.2147959,0.22227016
0.3288018,0.20252442,0.2130487,0.19866185,0.17569146,0.18066482,0.18956228,0.2043229,0.21487823,0.21590239,0.19937043,0.1957359,0.19382003,0.1934407
0.3288018,0.36782515,0.40483236,0.37322268,0.35579526,0.34144193,0.35126653,0.37200868,0.38636437,0.4120587,0.38202155,0.3712347,0.36479983,0.36341837
0.3288018,0.2642651,0.2556857,0.26993814,0.26491916,0.26453626,0.26744133,0.2705751,0.26394176,0.26274714,0.26152715,0.2571658,0.256455,0.25772843
0.34377322,0.38767156,0.44725397,0.45118773,0.45958585,0.6009941,0.41730496,0.48591653,0.4825003,0.4395406,0.40236756,0.37927645,0.36175945,0.38201994
0.36435667,0.4755424,0.4012788,0.3964459,0.39031827,0.40792176,0.4231292,0.4564961,0.43699193,0.5521995,0.5626858,0.5127937,0.53773427,0.53578633
0.39320198,0.6148054,0.5502469,0.56073266,0.56570166,0.5714548,0.5759169,0.59407663,0.6044477,0.6158307,0.6198942,0.6198998,0.61952466,0.6195534
0.36284775,0.55483204,0.531384,0.533036,0.54022646,0.53725064,0.5385687,0.5476979,0.54694694,0.54745823,0.54295635,0.5394512,0.5367883,0.5357311
0.39320198,0.49166036,0.4248029,0.43529627,0.44137087,0.44814897,0.44353074,0.46081337,0.4765403,0.4934806,0.5015612,0.5029305,0.5036681,0.5039055
0.3630526,0.41208658,0.36960492,0.37541848,0.38244778,0.38183242,0.38394964,0.40030205,0.4043887,0.41011688,0.41001585,0.40809494,0.4064435,0.40559083
0.24889027,0.14859934,0.13614196,0.14404207,0.14478731,0.14431834,0.14325301,0.14854035,0.15225597,0.14861263,0.15172832,0.15361015,0.15508644,0.15545166
0.3417686,0.15702824,0.18442051,0.17505172,0.17272037,0.15692218,0.16573529,0.15373044,0.15051913,0.1589703,0.16671526,0.17058241,0.1743821,0.175302
0.31567064,0.3310461,0.22493541,0.24890244,0.2646402,0.2767063,0.28702018,0.3172538,0.33060583,0.3446285,0.35195896,0.35659367,0.35749674,0.3595119
0.50958866,0.21404159,0.121923625,0.12030331,0.11083736,0.12035181,0.1330096,0.15499432,0.17903848,0.20669916,0.24484666,0.25042826,0.253582,0.25377363
0.32879663,0.30111784,0.44964322,0.39458147,0.33444476,0.31017378,0.29548436,0.27919406,0.2554944,0.2382738,0.20852603,0.21085857,0.21259448,0.21301274
0.25519,0.2089655,0.27877325,0.24557306,0.21115232,0.20140247,0.19511789,0.20193474,0.20366271,0.2069756,0.21073906,0.21704985,0.22024669,0.22095817
0.32806593,0.26956093,0.28824088,0.3106588,0.27895582,0.27809474,0.27685985,0.26270777,0.26382414,0.25111672,0.2490968,0.25553393,0.26077977,0.2620584
0.39134058,0.6884645,0.66928864,0.6728184,0.67444587,0.6794369,0.6795069,0.6840451,0.6820698,0.6761084,0.6662872,0.6593343,0.6581484,0.6500194
0.32879663,0.2919878,0.27075526,0.26759103,0.342187,0.34733015,0.35244432,0.3287916,0.2771863,0.25985107,0.2673083,0.26748353,0.4023452,0.39738834
0.32879663,0.2623997,0.36823815,0.34620443,0.33014446,0.2912401,0.27576497,0.2561986,0.24729474,0.23390435,0.22084549,0.21489891,0.2097966,0.20866011
0.39134058,0.54492545,0.52968514,0.54067135,0.53785235,0.53425086,0.53594035,0.54505914,0.53245735,0.5283629,0.5222936,0.51585484,0.5123125,0.51007897
0.3877103,0.28996325,0.29239535,0.2921269,0.2703845,0.26946932,0.28199953,0.27413642,0.28848177,0.3008645,0.30652258,0.3063383,0.30945867,0.31048813
0.3974786,0.34823045,0.3481189,0.35001582,0.3256422,0.3200969,0.3145988,0.32887635,0.33792314,0.34535566,0.34609812,0.34297508,0.34230348,0.34212387
0.32806593,0.26559705,0.29648876,0.28535432,0.27683526,0.26915598,0.26218984,0.26557058,0.24798682,0.23988028,0.23572274,0.2323366,0.23045276,0.23003735
0.38696507,0.31408247,0.34932917,0.35228947,0.32887688,0.3312296,0.33393484,0.319173,0.30876315,0.29931664,0.26420537,0.25428903,0.24839956,0.24566488
0.32879663,0.17856075,0.15562196,0.15946251,0.16325448,0.16711438,0.17392412,0.17614652,0.17105319,0.16916089,0.17102538,0.17237099,0.17450851,0.17445554
0.32879663,0.2539597,0.2694596,0.39965898,0.3814092,0.3582974,0.34765628,0.29540095,0.24539503,0.22925791,0.23535955,0.2351627,0.34809306,0.3440026
0.34377322,0.21847098,0.45891747,0.42932987,0.41646302,0.44101462,0.4632381,0.5305683,0.4096506,0.27000552,0.20078173,0.19020182,0.26344812,0.25901482
0.32879663,0.25717115,0.43961006,0.39190438,0.36241242,0.32870588,0.2900307,0.30084378,0.3151503,0.2458833,0.32329202,0.32562312,0.3272528,0.32763407
0.32879663,0.22403677,0.28571117,0.2524028,0.22427694,0.20912181,0.21716672,0.22894098,0.21662046,0.19991511,0.20184942,0.20706433,0.20511538,0.2044923
0.66765225,0.6366295,0.50771755,0.6666864,0.6909281,0.6731926,0.6400991,0.6145438,0.642642,0.5863263,0.5809742,0.67109174,0.7400819,0.7487104
0.6676562,0.63724405,0.51373774,0.6708227,0.6967151,0.6770124,0.64224523,0.6158184,0.64334184,0.5872931,0.581391,0.6714465,0.7403761,0.74898994
0.32073396,0.35302705,0.25450772,0.26941985,0.2836633,0.30071694,0.31084856,0.338695,0.3562923,0.3764871,0.3885473,0.39242068,0.39374116,0.39439476
0.39320198,0.46056914,0.3899434,0.39880916,0.40765002,0.41802502,0.41265595,0.43059918,0.4466839,0.46555352,0.47494707,0.4768304,0.4780002,0.47835425
0.3630526,0.3758681,0.3261125,0.3343234,0.34358972,0.34360555,0.3463259,0.36361104,0.3685045,0.3753495,0.3762292,0.3746663,0.37331018,0.37255144
0.3913042,0.50627375,0.48514667,0.49081215,0.49979925,0.50851053,0.47555554,0.48380306,0.49042094,0.4964191,0.4966837,0.49711227,0.49249116,0.48849332
0.46269122,0.59710413,0.45801854,0.48818463,0.5162845,0.53728527,0.552268,0.57626253,0.59406346,0.6059936,0.6165764,0.6175575,0.61598754,0.61636156
0.37204593,0.78849167,0.77109206,0.77661526,0.78230053,0.785993,0.790449,0.78630674,0.7911392,0.7945534,0.7972956,0.7959346,0.79618543,0.7962033
0.40751287,0.82595766,0.79361373,0.79958713,0.8096521,0.81334275,0.815299,0.82503504,0.8324552,0.83124316,0.8368535,0.8376698,0.83718455,0.8359378
0.6750512,0.7215987,0.63965803,0.63214767,0.62667125,0.631376,0.6382355,0.6572077,0.6840885,0.71890044,0.7419528,0.74445236,0.7358329,0.73228514
0.70396763,0.76425797,0.62953466,0.64435387,0.66891575,0.6957026,0.7294756,0.7426637,0.76640934,0.7819621,0.78584075,0.7730301,0.75801456,0.75406724
0.46665177,0.74177027,0.75051725,0.7490615,0.75549674,0.76192296,0.76518065,0.7594481,0.7417373,0.71467096,0.6937496,0.68430984,0.6804488,0.68189245
0.45903072,0.45341715,0.2117096,0.2307475,0.26447183,0.30887118,0.34712753,0.40550497,0.44978914,0.4785552,0.49538225,0.49523807,0.49271008,0.4916375
0.32236037,0.18725689,0.20665103,0.18881057,0.17685391,0.16714479,0.16598654,0.16908279,0.1734759,0.17673944,0.18182871,0.18223141,0.19060992,0.19026153
0.37276065,0.44782126,0.31743577,0.34690168,0.36940485,0.3877626,0.40599716,0.447409,0.48061413,0.51066864,0.5359494,0.54725933,0.55579394,0.5578631
0.32212818,0.45507157,0.43029958,0.43724018,0.436697,0.4375355,0.43161863,0.43876666,0.44029018,0.44565,0.44543862,0.43970647,0.4395152,0.43546477
0.27425504,0.1527604,0.18509334,0.17419776,0.15447375,0.14725503,0.14707075,0.15029375,0.15165024,0.14733514,0.14152522,0.14245233,0.1439179,0.14384286
0.30564526,0.15438214,0.28073996,0.24426137,0.21135904,0.17314546,0.15102856,0.13991353,0.13600923,0.13275856,0.13711472,0.13845645,0.13794743,0.13782816
0.32841498,0.32904488,0.23344354,0.25317132,0.26639357,0.27665132,0.28484723,0.31934255,0.33767873,0.34979352,0.36031118,0.360763,0.36449435,0.3636846
0.34724185,0.21219029,0.16341588,0.16047667,0.16335435,0.17042813,0.17217593,0.19440982,0.20756905,0.21905483,0.22464973,0.22395486,0.22338852,0.22450338
0.46263444,0.61915517,0.49955657,0.5274183,0.5438409,0.5640593,0.57656175,0.59929013,0.6128094,0.6254988,0.63559866,0.63558865,0.6340086,0.63355756
0.4108075,0.30070972,0.3034029,0.29507416,0.2860269,0.2810565,0.285493,0.2894717,0.30231324,0.30996647,0.31491938,0.3178834,0.3217338,0.3215158
0.32236037,0.118801124,0.12817419,0.12249596,0.1219306,0.11847018,0.11615358,0.11750677,0.11734557,0.11743545,0.11559537,0.113574326,0.11398369,0.11294348
0.4105093,0.10497604,0.10643161,0.10765994,0.10538334,0.10468565,0.10972506,0.10303794,0.110251635,0.11718699,0.10554123,0.11177979,0.10949593,0.10902939
0.32212818,0.46314383,0.44000262,0.44305614,0.44290835,0.44312793,0.43710703,0.443888,0.4497725,0.45075622,0.44936723,0.44657418,0.44361982,0.44102177
0.46263444,0.70273983,0.6166238,0.6364182,0.6513551,0.6621991,0.66911834,0.68629193,0.6955991,0.7043099,0.7104467,0.7095292,0.7075429,0.7069375
0.41174316,0.4974991,0.44832146,0.4573053,0.4589171,0.46331865,0.46715727,0.47977668,0.49090186,0.50305635,0.5053007,0.50751925,0.5037681,0.51140136
0.4105093,0.20525552,0.18260317,0.17971858,0.1736529,0.17927867,0.17962861,0.19028036,0.20319447,0.21524283,0.2263859,0.22774829,0.22799952,0.22938767
0.45903072,0.46620157,0.22299752,0.24378602,0.27729207,0.32033885,0.357115,0.41820025,0.46012068,0.48833802,0.5055483,0.5043763,0.50168425,0.500118
0.41174316,0.49921045,0.4503938,0.45946926,0.4607666,0.4680598,0.46890652,0.48120958,0.49245974,0.5045526,0.5068695,0.5089651,0.5051968,0.5127292
0.45903072,0.46438575,0.26531807,0.28310895,0.32629713,0.35106406,0.3843645,0.4360821,0.47342956,0.4900831,0.49646783,0.49126813,0.4847627,0.4827909
0.4114292,0.47740704,0.5126712,0.5054998,0.4886359,0.47436416,0.460267,0.45610762,0.4485083,0.44252735,0.43712935,0.42904872,0.4242695,0.4234614
0.32236037,0.3350556,0.4082003,0.36679274,0.33494535,0.32065743,0.32755575,0.33681718,0.3457787,0.33986744,0.32465747,0.3156709,0.31006515,0.3088319
0.4105093,0.26814574,0.2653149,0.23859836,0.23980983,0.24840398,0.25640732,0.26285648,0.2693443,0.27538243,0.2706479,0.2691684,0.26827154,0.26808068
0.47935453,0.24370448,0.26046136,0.2516932,0.24351546,0.2433171,0.2508286,0.24266547,0.23017009,0.22915658,0.23225212,0.23275807,0.2320602,0.23256902
0.49828875,0.5660241,0.5350625,0.53802824,0.54416615,0.5522978,0.5591573,0.5619768,0.56683445,0.56972754,0.5646373,0.58960825,0.5878225,0.5873602
0.37706202,0.26884884,0.34168655,0.34097564,0.33343107,0.32329664,0.321079,0.28475723,0.2618445,0.23551564,0.21159115,0.20380282,0.19878393,0.19766447
0.4792915,0.29499215,0.42962947,0.39577404,0.36258164,0.3742232,0.34449157,0.33726752,0.30678892,0.27314705,0.24686383,0.23727868,0.22672805,0.22485246
0.3230723,0.53259027,0.51449424,0.516629,0.5484608,0.51527244,0.5224805,0.5340301,0.50001335,0.4997451,0.49786088,0.5028887,0.5067023,0.50763035
0.6907633,0.38685694,0.54023194,0.52404803,0.4395749,0.3921881,0.27881595,0.25170496,0.29202348,0.3800431,0.42283264,0.41108078,0.3944442,0.39004773
0.22466607,0.19537051,0.29483685,0.22998495,0.2097461,0.24694476,0.23056564,0.19523022,0.19889113,0.19757497,0.19531137,0.19315358,0.20925017,0.20987345
0.3226753,0.16642688,0.15135604,0.14078319,0.13726196,0.13483892,0.13320962,0.14924803,0.1588775,0.1587267,0.1576269,0.15528432,0.15531935,0.15517281
0.3230723,0.5335321,0.516647,0.51681054,0.5479201,0.51562864,0.52369756,0.51611924,0.53935474,0.5011434,0.49965143,0.50464696,0.50843865,0.509362
0.4792915,0.27489114,0.4104293,0.36507523,0.33987555,0.35382888,0.3313659,0.30509442,0.2845064,0.2532728,0.22851367,0.21796574,0.21140073,0.20981483
0.6907633,0.39670864,0.5535463,0.5497024,0.45533776,0.3932512,0.30024827,0.262545,0.30177575,0.38990703,0.4317505,0.41903728,0.40108052,0.39664882
0.37706202,0.23863237,0.30240345,0.30870846,0.29317713,0.28406313,0.28920102,0.25767237,0.23525777,0.2054371,0.1928223,0.1864984,0.18245259,0.18014807
0.22466607,0.21553965,0.26651338,0.24595325,0.23160061,0.22417758,0.21023792,0.19581005,0.24329999,0.23830703,0.19377331,0.18850589,0.19083558,0.19140959
0.49828362,0.57288593,0.5406771,0.54584277,0.5476923,0.5541985,0.56099063,0.5637656,0.5679628,0.5693678,0.5656815,0.5956586,0.5984056,0.59489816
0.52353173,0.5623942,0.553265,0.55313367,0.55251545,0.5497469,0.5593071,0.55976504,0.55861783,0.55468464,0.5520654,0.5464304,0.546654,0.54659075
0.56102455,0.2493784,0.44725892,0.45127684,0.48058507,0.4809253,0.49358633,0.45662937,0.3877871,0.30221134,0.22417283,0.19536327,0.1936407,0.18619797
0.6907633,0.43132597,0.57098615,0.59232813,0.51546496,0.43770885,0.35961953,0.30505404,0.34630516,0.42187965,0.4664025,0.4458596,0.41526496,0.41016057
0.46570158,0.3007962,0.17517364,0.19500051,0.2094313,0.23510164,0.26015732,0.27888218,0.2830884,0.30229264,0.3293926,0.34125692,0.34699127,0.34534103
0.6903791,0.5937769,0.18220253,0.18522403,0.20129122,0.22301564,0.2764675,0.33705223,0.42578578,0.57293564,0.66027635,0.6777628,0.6802629,0.6790826
0.7254238,0.55259895,0.16294162,0.20163745,0.2775147,0.30560154,0.3364797,0.38500234,0.4609079,0.5645274,0.6300725,0.6747765,0.6434636,0.6320474
0.56102455,0.16741872,0.45538968,0.47489157,0.47660935,0.47609073,0.47710773,0.44752973,0.320961,0.23141086,0.14685176,0.14107668,0.11819574,0.13937089
0.46570158,0.45885777,0.23008011,0.2588154,0.30148,0.35561356,0.4043982,0.4829555,0.5506739,0.5244189,0.5130036,0.49656892,0.50785303,0.50725555
0.601394,0.41084248,0.084923394,0.091844305,0.105443455,0.13524182,0.1877597,0.29399988,0.4230559,0.4911803,0.5119333,0.4991475,0.4958791,0.49427313
0.4012652,0.3082678,0.34013987,0.3319068,0.31463477,0.33752376,0.33740506,0.3357622,0.32840663,0.30481938,0.27537137,0.27004066,0.26572567,0.26631677
0.49965057,0.7084658,0.6733554,0.6847286,0.6981901,0.7102598,0.71864706,0.71331114,0.7117018,0.7103705,0.70598793,0.7023676,0.70191777,0.70197743
0.431596,0.38187805,0.16988643,0.19185808,0.20614536,0.22856253,0.24169227,0.30445597,0.3493527,0.3946691,0.42499882,0.4295873,0.43387926,0.4344836
0.6077834,0.17936473,0.2639177,0.2575442,0.25942913,0.28366002,0.26646292,0.20556165,0.18670475,0.18009898,0.20050439,0.21661195,0.2234668,0.22467254
0.37075332,0.7196612,0.6902464,0.7024392,0.7029205,0.71066076,0.717637,0.72385883,0.72715795,0.72992396,0.72903466,0.7284941,0.7283229,0.72787595
0.73863745,0.5167916,0.1778411,0.192369,0.18449809,0.15889002,0.15558979,0.17073257,0.2184412,0.34879106,0.528525,0.60960263,0.64566505,0.64218825
0.27164638,0.33514172,0.21644379,0.24025555,0.25733304,0.27726415,0.28533304,0.3271767,0.34595478,0.3677599,0.37972662,0.38165048,0.3824388,0.38276067
0.37134856,0.17180783,0.12084167,0.13092998,0.133267,0.13179047,0.13181776,0.1435683,0.15483664,0.16960907,0.18979377,0.19632524,0.20017476,0.20078047
0.3707999,0.7200587,0.69096524,0.7030582,0.70371157,0.7110725,0.7180301,0.7244281,0.72759795,0.7303358,0.73000944,0.73141336,0.72874874,0.7286285
0.6077918,0.1722084,0.28625023,0.24461979,0.23940803,0.2448815,0.23391216,0.17757009,0.16715863,0.16357987,0.18956271,0.20728633,0.213979,0.21578729
0.73862803,0.5264509,0.1769886,0.190482,0.18637477,0.16198343,0.16532522,0.17033724,0.21875028,0.3499714,0.53134096,0.6133845,0.64878017,0.64647907
0.431596,0.37757617,0.16083147,0.18290958,0.19729675,0.22054003,0.23404872,0.29819223,0.3440706,0.39035776,0.4213824,0.42584223,0.43019557,0.43085015
0.27164638,0.33691397,0.2158064,0.24117719,0.25807142,0.2778984,0.28569326,0.32860783,0.34757414,0.36951202,0.38146263,0.38335192,0.38411906,0.38441873
0.49965057,0.70859534,0.6741325,0.6881344,0.6990242,0.71203685,0.7190722,0.7137214,0.7120456,0.7105868,0.706295,0.70513153,0.70205146,0.7021289
0.53397167,0.7047632,0.6747091,0.6920741,0.7041733,0.7103522,0.7205389,0.7138853,0.7142706,0.71636105,0.71390635,0.7171809,0.716629,0.7159698
0.6332625,0.1981669,0.279693,0.30923074,0.2954203,0.2989448,0.2907842,0.25245517,0.21183147,0.2084463,0.19427156,0.22813278,0.23618376,0.23861258
0.73862433,0.5609902,0.19242719,0.19491804,0.21053524,0.1985799,0.19633932,0.19503672,0.24127081,0.36528072,0.5439257,0.6260498,0.66482383,0.6609812
0.5388357,0.4636772,0.1718675,0.17458192,0.18582217,0.21031699,0.23842134,0.29906186,0.35559097,0.41920075,0.5024849,0.53070235,0.5403114,0.5411548
0.72906613,0.7025722,0.11822205,0.123187125,0.13768151,0.15168446,0.18290624,0.26212764,0.39916426,0.5533635,0.7214736,0.79253036,0.8271446,0.8247805
0.76675886,0.7498677,0.1831258,0.2532974,0.19819495,0.26940694,0.2096617,0.22624518,0.31872532,0.48585352,0.6882265,0.7876376,0.8429336,0.8435538
0.6332478,0.11699584,0.2860576,0.23425193,0.21043038,0.20157002,0.19624959,0.18293464,0.20988269,0.22519614,0.12009414,0.14703624,0.154421,0.15561916
0.53882587,0.36436653,0.14961793,0.1673411,0.24607377,0.30275053,0.36213294,0.37040538,0.40165326,0.4066375,0.39019054,0.387745,0.3835083,0.3819264
0.67097795,0.50379175,0.1355344,0.12205206,0.12527095,0.13868846,0.17634465,0.2512001,0.3387128,0.39808786,0.4316909,0.5193809,0.58863825,0.59160465
0.45952567,0.43439704,0.12922694,0.14624743,0.15764023,0.18520431,0.19972709,0.27841064,0.34971225,0.4151495,0.47380835,0.48363173,0.48860434,0.48956645
0.4108075,0.2900957,0.2789527,0.27690193,0.27229288,0.2721573,0.30886835,0.29027325,0.29329777,0.3029189,0.2996831,0.29564294,0.29859415,0.29538086
0.4105093,0.2803888,0.3486892,0.3142172,0.28249013,0.27188584,0.27006578,0.27768028,0.28509298,0.29592368,0.26384625,0.27615914,0.278678,0.2792728
0.4108075,0.26716048,0.25250068,0.25281906,0.25871244,0.25404236,0.27748132,0.2783264,0.27523744,0.28295422,0.2839374,0.2846958,0.28352913,0.28321904
0.4108075,0.27619967,0.39132127,0.34065598,0.31308958,0.31406677,0.32674766,0.30936763,0.27839354,0.27249688,0.26883945,0.2677289,0.26735252,0.26807076
0.4105093,0.24861419,0.20400052,0.2033977,0.20382138,0.21115953,0.22923706,0.24216682,0.27084523,0.26298076,0.27987522,0.2739868,0.27077034,0.2701162
